slot_coding,levenshtein,syllable,closed_biphone,open_biphone_1,condition,metric
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.16666666666666663,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.75,0.75,0.33333333333333337,0.6,0.5714285714285714,similar,slot_coding
0.6,0.6,0.5,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.6,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.75,0.75,0.75,0.6,0.5714285714285714,similar,slot_coding
0.6,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.2857142857142857,0.5,0.4444444444444444,similar,slot_coding
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.75,0.75,0.4,0.6,0.5714285714285714,similar,slot_coding
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.0,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.6,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.8,0.8,0.5,0.6666666666666666,0.6666666666666666,similar,slot_coding
0.6,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.2857142857142857,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.75,0.75,0.75,0.6,0.5714285714285714,similar,slot_coding
0.6,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.6,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.75,0.75,0.75,0.6,0.5714285714285714,similar,slot_coding
0.6,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.8,0.8,0.8,0.6666666666666666,0.6666666666666666,similar,slot_coding
0.6,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.2857142857142857,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.6,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.0,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.8,0.8,0.5,0.6666666666666666,0.6666666666666666,similar,slot_coding
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.6,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.6,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,slot_coding
0.0,0.19999999999999996,0.1428571428571429,0.16666666666666666,0.1111111111111111,dissimilar,slot_coding
0.0,0.0,0.16666666666666663,0.0,0.0,dissimilar,slot_coding
0.0,0.19999999999999996,0.1428571428571429,0.16666666666666666,0.1111111111111111,dissimilar,slot_coding
0.2,0.19999999999999996,0.0,0.0,0.0,dissimilar,slot_coding
0.2,0.19999999999999996,0.16666666666666663,0.16666666666666666,0.1111111111111111,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.6,0.6,0.6,0.3333333333333333,0.3333333333333333,dissimilar,slot_coding
0.2,0.19999999999999996,0.16666666666666663,0.16666666666666666,0.1111111111111111,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.2,0.19999999999999996,0.16666666666666663,0.16666666666666666,0.2222222222222222,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.125,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.5,0.5,0.5,0.4,0.2857142857142857,dissimilar,slot_coding
0.2,0.19999999999999996,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.19999999999999996,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.125,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.5,0.5,0.5,0.4,0.2857142857142857,dissimilar,slot_coding
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.16666666666666663,0.0,0.0,dissimilar,slot_coding
0.5,0.5,0.5,0.2,0.14285714285714285,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.19999999999999996,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.2,0.19999999999999996,0.16666666666666663,0.16666666666666666,0.1111111111111111,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.16666666666666663,0.0,0.0,dissimilar,slot_coding
0.2,0.19999999999999996,0.16666666666666663,0.0,0.1111111111111111,dissimilar,slot_coding
0.4,0.4,0.4,0.16666666666666666,0.2222222222222222,dissimilar,slot_coding
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.16666666666666663,0.0,0.0,dissimilar,slot_coding
0.2,0.19999999999999996,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.2,0.19999999999999996,0.16666666666666663,0.0,0.1111111111111111,dissimilar,slot_coding
0.0,0.0,0.16666666666666663,0.0,0.1111111111111111,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.16666666666666663,0.0,0.0,dissimilar,slot_coding
0.4,0.4,0.4,0.16666666666666666,0.1111111111111111,dissimilar,slot_coding
0.4,0.4,0.0,0.16666666666666666,0.1111111111111111,dissimilar,slot_coding
0.2,0.19999999999999996,0.1428571428571429,0.16666666666666666,0.1111111111111111,dissimilar,slot_coding
0.0,0.0,0.16666666666666663,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.16666666666666663,0.0,0.0,dissimilar,slot_coding
0.0,0.19999999999999996,0.0,0.0,0.0,dissimilar,slot_coding
0.2,0.19999999999999996,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.6,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.1111111111111111,dissimilar,slot_coding
0.2,0.19999999999999996,0.16666666666666663,0.16666666666666666,0.1111111111111111,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.2,0.19999999999999996,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.19999999999999996,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.16666666666666663,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.19999999999999996,0.0,0.16666666666666666,0.1111111111111111,dissimilar,slot_coding
0.0,0.19999999999999996,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.19999999999999996,0.0,0.0,0.0,dissimilar,slot_coding
0.2,0.19999999999999996,0.19999999999999996,0.16666666666666666,0.1111111111111111,dissimilar,slot_coding
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.2,0.19999999999999996,0.16666666666666663,0.16666666666666666,0.1111111111111111,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.2,0.19999999999999996,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.16666666666666663,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.2,0.19999999999999996,0.19999999999999996,0.0,0.0,dissimilar,slot_coding
0.2,0.19999999999999996,0.16666666666666663,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.0,0.0,0.0,0.0,0.0,dissimilar,slot_coding
0.14285714285714285,0.5714285714285714,0.2857142857142857,0.375,0.3076923076923077,similar,levenshtein
0.2,0.6,0.4,0.3333333333333333,0.3333333333333333,similar,levenshtein
0.0,0.5714285714285714,0.125,0.375,0.23076923076923078,similar,levenshtein
0.0,0.6,0.4,0.3333333333333333,0.3333333333333333,similar,levenshtein
0.0,0.75,0.5,0.6,0.5714285714285714,similar,levenshtein
0.2,0.6,0.33333333333333337,0.3333333333333333,0.3333333333333333,similar,levenshtein
0.0,0.6666666666666667,0.33333333333333337,0.42857142857142855,0.36363636363636365,similar,levenshtein
0.0,0.5714285714285714,0.125,0.375,0.23076923076923078,similar,levenshtein
0.2857142857142857,0.7142857142857143,0.33333333333333337,0.5,0.46153846153846156,similar,levenshtein
0.0,0.6,0.6,0.3333333333333333,0.3333333333333333,similar,levenshtein
0.0,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,levenshtein
0.5,0.75,0.16666666666666663,0.6,0.5714285714285714,similar,levenshtein
0.0,0.5555555555555556,0.30000000000000004,0.3,0.29411764705882354,similar,levenshtein
0.0,0.5555555555555556,0.18181818181818177,0.3,0.29411764705882354,similar,levenshtein
0.0,0.5714285714285714,0.375,0.25,0.3076923076923077,similar,levenshtein
0.0,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,levenshtein
0.0,0.75,0.75,0.6,0.5714285714285714,similar,levenshtein
0.4,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,levenshtein
0.2,0.6,0.19999999999999996,0.5,0.3333333333333333,similar,levenshtein
0.14285714285714285,0.5714285714285714,0.09999999999999998,0.375,0.3076923076923077,similar,levenshtein
0.14285714285714285,0.5714285714285714,0.11111111111111116,0.25,0.3076923076923077,similar,levenshtein
0.0,0.8,0.8,0.6666666666666666,0.6666666666666666,similar,levenshtein
0.0,0.75,0.25,0.6,0.5714285714285714,similar,levenshtein
0.0,0.6,0.19999999999999996,0.5,0.4444444444444444,similar,levenshtein
0.0,0.6,0.0,0.5,0.5555555555555556,similar,levenshtein
0.0,0.6,0.16666666666666663,0.3333333333333333,0.3333333333333333,similar,levenshtein
0.0,0.6,0.4,0.5,0.4444444444444444,similar,levenshtein
0.0,0.75,0.75,0.6,0.5714285714285714,similar,levenshtein
0.0,0.6,0.19999999999999996,0.3333333333333333,0.3333333333333333,similar,levenshtein
0.2,0.6,0.19999999999999996,0.3333333333333333,0.3333333333333333,similar,levenshtein
0.0,0.5454545454545454,0.25,0.4166666666666667,0.3,similar,levenshtein
0.2,0.7,0.2727272727272727,0.5454545454545454,0.42105263157894735,similar,levenshtein
0.0,0.8181818181818181,0.5,0.6666666666666666,0.75,similar,levenshtein
0.125,0.75,0.4444444444444444,0.5555555555555556,0.6,similar,levenshtein
0.0,0.6363636363636364,0.33333333333333337,0.4166666666666667,0.38095238095238093,similar,levenshtein
0.09090909090909091,0.6363636363636364,0.36363636363636365,0.5,0.42857142857142855,similar,levenshtein
0.0,0.75,0.75,0.6,0.5714285714285714,similar,levenshtein
0.4,0.8,0.33333333333333337,0.6666666666666666,0.5555555555555556,similar,levenshtein
0.0,0.6,0.16666666666666663,0.3333333333333333,0.3333333333333333,similar,levenshtein
0.0,0.7142857142857143,0.7142857142857143,0.5,0.5384615384615384,similar,levenshtein
0.0,0.5714285714285714,0.25,0.375,0.38461538461538464,similar,levenshtein
0.0,0.6666666666666667,0.2857142857142857,0.42857142857142855,0.45454545454545453,similar,levenshtein
0.0,0.75,0.75,0.6,0.5714285714285714,similar,levenshtein
0.0,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,levenshtein
0.4,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,levenshtein
0.0,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,levenshtein
0.4,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,similar,levenshtein
0.0,0.75,0.75,0.6,0.5714285714285714,similar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.16666666666666663,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.1428571428571429,0.11111111111111116,0.125,0.07692307692307693,dissimilar,levenshtein
0.16666666666666666,0.16666666666666663,0.11111111111111116,0.0,0.09090909090909091,dissimilar,levenshtein
0.0,0.5,0.5,0.2,0.2857142857142857,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.1428571428571429,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.1428571428571429,0.125,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.2857142857142857,0.4285714285714286,0.2222222222222222,0.375,0.3076923076923077,dissimilar,levenshtein
0.0,0.19999999999999996,0.33333333333333337,0.16666666666666666,0.1111111111111111,dissimilar,levenshtein
0.25,0.25,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.14285714285714285,0.2857142857142857,0.0,0.0,0.07692307692307693,dissimilar,levenshtein
0.0,0.125,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.2,0.19999999999999996,0.16666666666666663,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.125,0.11111111111111116,0.0,0.0,dissimilar,levenshtein
0.0,0.25,0.0,0.0,0.0,dissimilar,levenshtein
0.14285714285714285,0.1428571428571429,0.25,0.0,0.07692307692307693,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.1428571428571429,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,dissimilar,levenshtein
0.0,0.1428571428571429,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.1428571428571429,0.0,0.0,0.07692307692307693,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.2,0.19999999999999996,0.16666666666666663,0.0,0.0,dissimilar,levenshtein
0.0,0.19999999999999996,0.09090909090909094,0.0,0.0,dissimilar,levenshtein
0.0,0.1428571428571429,0.11111111111111116,0.0,0.0,dissimilar,levenshtein
0.0,0.1428571428571429,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.09999999999999998,0.0,0.09090909090909091,0.05263157894736842,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.19999999999999996,0.08333333333333337,0.0,0.0,dissimilar,levenshtein
0.0,0.09999999999999998,0.08333333333333337,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.1428571428571429,0.0,0.1111111111111111,dissimilar,levenshtein
0.0,0.125,0.0,0.1111111111111111,0.06666666666666667,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.19999999999999996,0.0,0.16666666666666666,0.1111111111111111,dissimilar,levenshtein
0.25,0.25,0.09999999999999998,0.1111111111111111,0.13333333333333333,dissimilar,levenshtein
0.2,0.19999999999999996,0.0,0.16666666666666666,0.1111111111111111,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.375,0.375,0.18181818181818177,0.2222222222222222,0.13333333333333333,dissimilar,levenshtein
0.0,0.25,0.0,0.1111111111111111,0.13333333333333333,dissimilar,levenshtein
0.0,0.19999999999999996,0.0,0.16666666666666666,0.1111111111111111,dissimilar,levenshtein
0.0,0.0,0.0,0.14285714285714285,0.09090909090909091,dissimilar,levenshtein
0.2,0.19999999999999996,0.16666666666666663,0.0,0.0,dissimilar,levenshtein
0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,dissimilar,levenshtein
0.2,0.19999999999999996,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.6,0.1428571428571429,0.3333333333333333,0.3333333333333333,dissimilar,levenshtein
0.3333333333333333,0.33333333333333337,0.33333333333333337,0.14285714285714285,0.09090909090909091,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.16666666666666663,0.0,0.14285714285714285,0.09090909090909091,dissimilar,levenshtein
0.0,0.0,0.1428571428571429,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.25,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.16666666666666663,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.2,0.19999999999999996,0.19999999999999996,0.0,0.0,dissimilar,levenshtein
0.0,0.19999999999999996,0.1428571428571429,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.125,0.07692307692307693,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.0,0.0,0.0,0.0,dissimilar,levenshtein
0.0,0.4,0.1428571428571429,0.16666666666666666,0.1111111111111111,dissimilar,levenshtein
0.0,0.1428571428571429,0.11111111111111116,0.0,0.07692307692307693,dissimilar,levenshtein
0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,dissimilar,levenshtein
